,Age,Attrition,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DistanceFromHome
Age,1.0,-0.15920500686577846,0.49785456692658075,0.6803805357911991,0.3113087697450993,0.21290105556556693,0.21651336785165384,0.20208860237515222,-0.0016861201480870135
Attrition,-0.15920500686577846,1.0,-0.15983958238498777,-0.17106324613622528,-0.13439221398997617,-0.16054500426769938,-0.03301877514258368,-0.1561993159016284,0.07792358295570358
MonthlyIncome,0.49785456692658075,-0.15983958238498777,1.0,0.7728932462543548,0.5142848257331964,0.36381766692870654,0.34497763816542787,0.3440788832587207,-0.01701444474527587
TotalWorkingYears,0.6803805357911991,-0.17106324613622528,0.7728932462543548,1.0,0.6281331552682479,0.4603646380118082,0.40485775850255995,0.4591883970831438,0.004628425863783853
YearsAtCompany,0.3113087697450993,-0.13439221398997617,0.5142848257331964,0.6281331552682479,1.0,0.7587537366134616,0.618408865217602,0.7692124251006991,0.009507719899011271
YearsInCurrentRole,0.21290105556556693,-0.16054500426769938,0.36381766692870654,0.4603646380118082,0.7587537366134616,1.0,0.5480562476995158,0.7143647616385903,0.018844999108945663
YearsSinceLastPromotion,0.21651336785165384,-0.03301877514258368,0.34497763816542787,0.40485775850255995,0.618408865217602,0.5480562476995158,1.0,0.5102236357788096,0.010028835943115365
YearsWithCurrManager,0.20208860237515222,-0.1561993159016284,0.3440788832587207,0.4591883970831438,0.7692124251006991,0.7143647616385903,0.5102236357788096,1.0,0.014406048430629939
DistanceFromHome,-0.0016861201480870135,0.07792358295570358,-0.01701444474527587,0.004628425863783853,0.009507719899011271,0.018844999108945663,0.010028835943115365,0.014406048430629939,1.0
